FIPS,ID
40047,Garfield_Oklahoma_UnitedStates
40049,Garvin_Oklahoma_UnitedStates
40051,Grady_Oklahoma_UnitedStates
40055,Greer_Oklahoma_UnitedStates
40059,Harper_Oklahoma_UnitedStates
40065,Jackson_Oklahoma_UnitedStates
40067,Jefferson_Oklahoma_UnitedStates
40069,Johnston_Oklahoma_UnitedStates
40071,Kay_Oklahoma_UnitedStates
40073,Kingfisher_Oklahoma_UnitedStates
40075,Kiowa_Oklahoma_UnitedStates
40077,Latimer_Oklahoma_UnitedStates
40079,LeFlore_Oklahoma_UnitedStates
40081,Lincoln_Oklahoma_UnitedStates
40083,Logan_Oklahoma_UnitedStates
40085,Love_Oklahoma_UnitedStates
40087,McClain_Oklahoma_UnitedStates
40089,McCurtain_Oklahoma_UnitedStates
40093,Major_Oklahoma_UnitedStates
40095,Marshall_Oklahoma_UnitedStates
40097,Mayes_Oklahoma_UnitedStates
40099,Murray_Oklahoma_UnitedStates
40101,Muskogee_Oklahoma_UnitedStates
40103,Noble_Oklahoma_UnitedStates
40105,Nowata_Oklahoma_UnitedStates
40107,Okfuskee_Oklahoma_UnitedStates
40109,Oklahoma_Oklahoma_UnitedStates
40111,Okmulgee_Oklahoma_UnitedStates
40113,Osage_Oklahoma_UnitedStates
40115,Ottawa_Oklahoma_UnitedStates
40117,Pawnee_Oklahoma_UnitedStates
40119,Payne_Oklahoma_UnitedStates
40121,Pittsburg_Oklahoma_UnitedStates
40123,Pontotoc_Oklahoma_UnitedStates
40125,Pottawatomie_Oklahoma_UnitedStates
40127,Pushmataha_Oklahoma_UnitedStates
40131,Rogers_Oklahoma_UnitedStates
40133,Seminole_Oklahoma_UnitedStates
40135,Sequoyah_Oklahoma_UnitedStates
40137,Stephens_Oklahoma_UnitedStates
40139,Texas_Oklahoma_UnitedStates
40143,Tulsa_Oklahoma_UnitedStates
40145,Wagoner_Oklahoma_UnitedStates
40147,Washington_Oklahoma_UnitedStates
40149,Washita_Oklahoma_UnitedStates
40151,Woods_Oklahoma_UnitedStates
40153,Woodward_Oklahoma_UnitedStates
41001,Baker_Oregon_UnitedStates
41003,Benton_Oregon_UnitedStates
41005,Clackamas_Oregon_UnitedStates
41007,Clatsop_Oregon_UnitedStates
41011,Coos_Oregon_UnitedStates
41013,Crook_Oregon_UnitedStates
41015,Curry_Oregon_UnitedStates
41017,Deschutes_Oregon_UnitedStates
41019,Douglas_Oregon_UnitedStates
41023,Grant_Oregon_UnitedStates
41025,Harney_Oregon_UnitedStates
41027,HoodRiver_Oregon_UnitedStates
41029,Jackson_Oregon_UnitedStates
41031,Jefferson_Oregon_UnitedStates
41033,Josephine_Oregon_UnitedStates
41035,Klamath_Oregon_UnitedStates
41039,Lane_Oregon_UnitedStates
41041,Lincoln_Oregon_UnitedStates
41043,Linn_Oregon_UnitedStates
41045,Malheur_Oregon_UnitedStates
41047,Marion_Oregon_UnitedStates
41049,Morrow_Oregon_UnitedStates
41051,Multnomah_Oregon_UnitedStates
41053,Polk_Oregon_UnitedStates
41057,Tillamook_Oregon_UnitedStates
41059,Umatilla_Oregon_UnitedStates
41061,Union_Oregon_UnitedStates
41063,Wallowa_Oregon_UnitedStates
41065,Wasco_Oregon_UnitedStates
41067,Washington_Oregon_UnitedStates
41071,Yamhill_Oregon_UnitedStates
42001,Adams_Pennsylvania_UnitedStates
42003,Allegheny_Pennsylvania_UnitedStates
42005,Armstrong_Pennsylvania_UnitedStates
42007,Beaver_Pennsylvania_UnitedStates
42009,Bedford_Pennsylvania_UnitedStates
42011,Berks_Pennsylvania_UnitedStates
42013,Blair_Pennsylvania_UnitedStates
42015,Bradford_Pennsylvania_UnitedStates
42017,Bucks_Pennsylvania_UnitedStates
42019,Butler_Pennsylvania_UnitedStates
42021,Cambria_Pennsylvania_UnitedStates
42025,Carbon_Pennsylvania_UnitedStates
42027,Centre_Pennsylvania_UnitedStates
42029,Chester_Pennsylvania_UnitedStates
42031,Clarion_Pennsylvania_UnitedStates
42033,Clearfield_Pennsylvania_UnitedStates
42035,Clinton_Pennsylvania_UnitedStates
42037,Columbia_Pennsylvania_UnitedStates
42039,Crawford_Pennsylvania_UnitedStates
42041,Cumberland_Pennsylvania_UnitedStates
42043,Dauphin_Pennsylvania_UnitedStates
42045,Delaware_Pennsylvania_UnitedStates
42047,Elk_Pennsylvania_UnitedStates
42049,Erie_Pennsylvania_UnitedStates
42051,Fayette_Pennsylvania_UnitedStates
42055,Franklin_Pennsylvania_UnitedStates
42057,Fulton_Pennsylvania_UnitedStates
42059,Greene_Pennsylvania_UnitedStates
42061,Huntingdon_Pennsylvania_UnitedStates
42063,Indiana_Pennsylvania_UnitedStates
42065,Jefferson_Pennsylvania_UnitedStates
42069,Lackawanna_Pennsylvania_UnitedStates
42071,Lancaster_Pennsylvania_UnitedStates
42073,Lawrence_Pennsylvania_UnitedStates
42075,Lebanon_Pennsylvania_UnitedStates
42077,Lehigh_Pennsylvania_UnitedStates
42079,Luzerne_Pennsylvania_UnitedStates
42081,Lycoming_Pennsylvania_UnitedStates
42083,McKean_Pennsylvania_UnitedStates
42085,Mercer_Pennsylvania_UnitedStates
42087,Mifflin_Pennsylvania_UnitedStates
42089,Monroe_Pennsylvania_UnitedStates
42091,Montgomery_Pennsylvania_UnitedStates
42093,Montour_Pennsylvania_UnitedStates
42095,Northampton_Pennsylvania_UnitedStates
42101,Philadelphia_Pennsylvania_UnitedStates
42105,Potter_Pennsylvania_UnitedStates
42107,Schuylkill_Pennsylvania_UnitedStates
42111,Somerset_Pennsylvania_UnitedStates
42115,Susquehanna_Pennsylvania_UnitedStates
42117,Tioga_Pennsylvania_UnitedStates
42119,Union_Pennsylvania_UnitedStates
42121,Venango_Pennsylvania_UnitedStates
42123,Warren_Pennsylvania_UnitedStates
42125,Washington_Pennsylvania_UnitedStates
42127,Wayne_Pennsylvania_UnitedStates
42129,Westmoreland_Pennsylvania_UnitedStates
42131,Wyoming_Pennsylvania_UnitedStates
42133,York_Pennsylvania_UnitedStates
44003,Kent_RhodeIsland_UnitedStates
44005,Newport_RhodeIsland_UnitedStates
44007,Providence_RhodeIsland_UnitedStates
44009,Washington_RhodeIsland_UnitedStates
45001,Abbeville_SouthCarolina_UnitedStates
45003,Aiken_SouthCarolina_UnitedStates
45005,Allendale_SouthCarolina_UnitedStates
45007,Anderson_SouthCarolina_UnitedStates
45013,Beaufort_SouthCarolina_UnitedStates
45019,Charleston_SouthCarolina_UnitedStates
45021,Cherokee_SouthCarolina_UnitedStates
45023,Chester_SouthCarolina_UnitedStates
45025,Chesterfield_SouthCarolina_UnitedStates
45027,Clarendon_SouthCarolina_UnitedStates
45029,Colleton_SouthCarolina_UnitedStates
45031,Darlington_SouthCarolina_UnitedStates
45033,Dillon_SouthCarolina_UnitedStates
45037,Edgefield_SouthCarolina_UnitedStates
45041,Florence_SouthCarolina_UnitedStates
45043,Georgetown_SouthCarolina_UnitedStates
45045,Greenville_SouthCarolina_UnitedStates
45047,Greenwood_SouthCarolina_UnitedStates
45049,Hampton_SouthCarolina_UnitedStates
45051,Horry_SouthCarolina_UnitedStates
45053,Jasper_SouthCarolina_UnitedStates
45055,Kershaw_SouthCarolina_UnitedStates
45057,Lancaster_SouthCarolina_UnitedStates
45059,Laurens_SouthCarolina_UnitedStates
45063,Lexington_SouthCarolina_UnitedStates
45067,Marion_SouthCarolina_UnitedStates
45071,Newberry_SouthCarolina_UnitedStates
45073,Oconee_SouthCarolina_UnitedStates
45075,Orangeburg_SouthCarolina_UnitedStates
45077,Pickens_SouthCarolina_UnitedStates
45079,Richland_SouthCarolina_UnitedStates
45083,Spartanburg_SouthCarolina_UnitedStates
45085,Sumter_SouthCarolina_UnitedStates
45087,Union_SouthCarolina_UnitedStates
45089,Williamsburg_SouthCarolina_UnitedStates
45091,York_SouthCarolina_UnitedStates
46005,Beadle_SouthDakota_UnitedStates
46009,BonHomme_SouthDakota_UnitedStates
46011,Brookings_SouthDakota_UnitedStates
46013,Brown_SouthDakota_UnitedStates
46015,Brule_SouthDakota_UnitedStates
46023,CharlesMix_SouthDakota_UnitedStates
46027,Clay_SouthDakota_UnitedStates
46029,Codington_SouthDakota_UnitedStates
46035,Davison_SouthDakota_UnitedStates
46037,Day_SouthDakota_UnitedStates
46039,Deuel_SouthDakota_UnitedStates
46043,Douglas_SouthDakota_UnitedStates
46047,FallRiver_SouthDakota_UnitedStates
46049,Faulk_SouthDakota_UnitedStates
46051,Grant_SouthDakota_UnitedStates
46059,Hand_SouthDakota_UnitedStates
46065,Hughes_SouthDakota_UnitedStates
46067,Hutchinson_SouthDakota_UnitedStates
46073,Jerauld_SouthDakota_UnitedStates
46077,Kingsbury_SouthDakota_UnitedStates
46079,Lake_SouthDakota_UnitedStates
46081,Lawrence_SouthDakota_UnitedStates
46083,Lincoln_SouthDakota_UnitedStates
46089,McPherson_SouthDakota_UnitedStates
46091,Marshall_SouthDakota_UnitedStates
46093,Meade_SouthDakota_UnitedStates
46099,Minnehaha_SouthDakota_UnitedStates
46101,Moody_SouthDakota_UnitedStates
46102,OglalaLakota_SouthDakota_UnitedStates
46103,Pennington_SouthDakota_UnitedStates
46109,Roberts_SouthDakota_UnitedStates
46115,Spink_SouthDakota_UnitedStates
46121,Todd_SouthDakota_UnitedStates
46125,Turner_SouthDakota_UnitedStates
46127,Union_SouthDakota_UnitedStates
46129,Walworth_SouthDakota_UnitedStates
46135,Yankton_SouthDakota_UnitedStates
46137,Ziebach_SouthDakota_UnitedStates
47001,Anderson_Tennessee_UnitedStates
47003,Bedford_Tennessee_UnitedStates
47005,Benton_Tennessee_UnitedStates
47007,Bledsoe_Tennessee_UnitedStates
47009,Blount_Tennessee_UnitedStates
47011,Bradley_Tennessee_UnitedStates
47013,Campbell_Tennessee_UnitedStates
47015,Cannon_Tennessee_UnitedStates
47017,Carroll_Tennessee_UnitedStates
47019,Carter_Tennessee_UnitedStates
47021,Cheatham_Tennessee_UnitedStates
47025,Claiborne_Tennessee_UnitedStates
47029,Cocke_Tennessee_UnitedStates
47031,Coffee_Tennessee_UnitedStates
47035,Cumberland_Tennessee_UnitedStates
47037,Davidson_Tennessee_UnitedStates
47039,Decatur_Tennessee_UnitedStates
47041,DeKalb_Tennessee_UnitedStates
47043,Dickson_Tennessee_UnitedStates
47045,Dyer_Tennessee_UnitedStates
47051,Franklin_Tennessee_UnitedStates
47053,Gibson_Tennessee_UnitedStates
47055,Giles_Tennessee_UnitedStates
47059,Greene_Tennessee_UnitedStates
47063,Hamblen_Tennessee_UnitedStates
47065,Hamilton_Tennessee_UnitedStates
47067,Hancock_Tennessee_UnitedStates
47069,Hardeman_Tennessee_UnitedStates
47071,Hardin_Tennessee_UnitedStates
47073,Hawkins_Tennessee_UnitedStates
47077,Henderson_Tennessee_UnitedStates
47079,Henry_Tennessee_UnitedStates
47081,Hickman_Tennessee_UnitedStates
47083,Houston_Tennessee_UnitedStates
47085,Humphreys_Tennessee_UnitedStates
47089,Jefferson_Tennessee_UnitedStates
47091,Johnson_Tennessee_UnitedStates
47093,Knox_Tennessee_UnitedStates
47097,Lauderdale_Tennessee_UnitedStates
47099,Lawrence_Tennessee_UnitedStates
47103,Lincoln_Tennessee_UnitedStates
47105,Loudon_Tennessee_UnitedStates
47107,McMinn_Tennessee_UnitedStates
47111,Macon_Tennessee_UnitedStates
47113,Madison_Tennessee_UnitedStates
47117,Marshall_Tennessee_UnitedStates
47119,Maury_Tennessee_UnitedStates
47123,Monroe_Tennessee_UnitedStates
47125,Montgomery_Tennessee_UnitedStates
47131,Obion_Tennessee_UnitedStates
47133,Overton_Tennessee_UnitedStates
47135,Perry_Tennessee_UnitedStates
47141,Putnam_Tennessee_UnitedStates
47143,Rhea_Tennessee_UnitedStates
47145,Roane_Tennessee_UnitedStates
47147,Robertson_Tennessee_UnitedStates
47149,Rutherford_Tennessee_UnitedStates
47151,Scott_Tennessee_UnitedStates
47155,Sevier_Tennessee_UnitedStates
47157,Shelby_Tennessee_UnitedStates
47159,Smith_Tennessee_UnitedStates
47163,Sullivan_Tennessee_UnitedStates
47165,Sumner_Tennessee_UnitedStates
47167,Tipton_Tennessee_UnitedStates
47169,Trousdale_Tennessee_UnitedStates
47171,Unicoi_Tennessee_UnitedStates
47177,Warren_Tennessee_UnitedStates
47179,Washington_Tennessee_UnitedStates
47181,Wayne_Tennessee_UnitedStates
47183,Weakley_Tennessee_UnitedStates
47185,White_Tennessee_UnitedStates
47187,Williamson_Tennessee_UnitedStates
47189,Wilson_Tennessee_UnitedStates
48001,Anderson_Texas_UnitedStates
48003,Andrews_Texas_UnitedStates
48005,Angelina_Texas_UnitedStates
48013,Atascosa_Texas_UnitedStates
48015,Austin_Texas_UnitedStates
48017,Bailey_Texas_UnitedStates
48021,Bastrop_Texas_UnitedStates
48025,Bee_Texas_UnitedStates
48027,Bell_Texas_UnitedStates
48029,Bexar_Texas_UnitedStates
48035,Bosque_Texas_UnitedStates
48037,Bowie_Texas_UnitedStates
48039,Brazoria_Texas_UnitedStates
48041,Brazos_Texas_UnitedStates
48043,Brewster_Texas_UnitedStates
48049,Brown_Texas_UnitedStates
48051,Burleson_Texas_UnitedStates
48053,Burnet_Texas_UnitedStates
48055,Caldwell_Texas_UnitedStates
48057,Calhoun_Texas_UnitedStates
48061,Cameron_Texas_UnitedStates
48063,Camp_Texas_UnitedStates
48069,Castro_Texas_UnitedStates
48071,Chambers_Texas_UnitedStates
48073,Cherokee_Texas_UnitedStates
48075,Childress_Texas_UnitedStates
48077,Clay_Texas_UnitedStates
48079,Cochran_Texas_UnitedStates
48083,Coleman_Texas_UnitedStates
48085,Collin_Texas_UnitedStates
48087,Collingsworth_Texas_UnitedStates
48089,Colorado_Texas_UnitedStates
48091,Comal_Texas_UnitedStates
48093,Comanche_Texas_UnitedStates
48095,Concho_Texas_UnitedStates
48097,Cooke_Texas_UnitedStates
48099,Coryell_Texas_UnitedStates
48103,Crane_Texas_UnitedStates
48107,Crosby_Texas_UnitedStates
48113,Dallas_Texas_UnitedStates
48115,Dawson_Texas_UnitedStates
48117,DeafSmith_Texas_UnitedStates
48121,Denton_Texas_UnitedStates
48123,DeWitt_Texas_UnitedStates
48127,Dimmit_Texas_UnitedStates
48133,Eastland_Texas_UnitedStates
48135,Ector_Texas_UnitedStates
48139,Ellis_Texas_UnitedStates
48141,ElPaso_Texas_UnitedStates
48143,Erath_Texas_UnitedStates
48145,Falls_Texas_UnitedStates
48147,Fannin_Texas_UnitedStates
48149,Fayette_Texas_UnitedStates
48153,Floyd_Texas_UnitedStates
48157,FortBend_Texas_UnitedStates
48161,Freestone_Texas_UnitedStates
48163,Frio_Texas_UnitedStates
48165,Gaines_Texas_UnitedStates
48167,Galveston_Texas_UnitedStates
48171,Gillespie_Texas_UnitedStates
48177,Gonzales_Texas_UnitedStates
48179,Gray_Texas_UnitedStates
48181,Grayson_Texas_UnitedStates
48183,Gregg_Texas_UnitedStates
48185,Grimes_Texas_UnitedStates
48187,Guadalupe_Texas_UnitedStates
48189,Hale_Texas_UnitedStates
48193,Hamilton_Texas_UnitedStates
48195,Hansford_Texas_UnitedStates
48201,Harris_Texas_UnitedStates
48203,Harrison_Texas_UnitedStates
48205,Hartley_Texas_UnitedStates
48209,Hays_Texas_UnitedStates
48211,Hemphill_Texas_UnitedStates
48213,Henderson_Texas_UnitedStates
48215,Hidalgo_Texas_UnitedStates
48217,Hill_Texas_UnitedStates
48219,Hockley_Texas_UnitedStates
48221,Hood_Texas_UnitedStates
48223,Hopkins_Texas_UnitedStates
48225,Houston_Texas_UnitedStates
48227,Howard_Texas_UnitedStates
48231,Hunt_Texas_UnitedStates
48233,Hutchinson_Texas_UnitedStates
48237,Jack_Texas_UnitedStates
48239,Jackson_Texas_UnitedStates
48241,Jasper_Texas_UnitedStates
48245,Jefferson_Texas_UnitedStates
48249,JimWells_Texas_UnitedStates
48251,Johnson_Texas_UnitedStates
48253,Jones_Texas_UnitedStates
48255,Karnes_Texas_UnitedStates
48257,Kaufman_Texas_UnitedStates
48265,Kerr_Texas_UnitedStates
48267,Kimble_Texas_UnitedStates
48273,Kleberg_Texas_UnitedStates
48275,Knox_Texas_UnitedStates
48277,Lamar_Texas_UnitedStates
48279,Lamb_Texas_UnitedStates
48281,Lampasas_Texas_UnitedStates
48285,Lavaca_Texas_UnitedStates
48291,Liberty_Texas_UnitedStates
48293,Limestone_Texas_UnitedStates
48299,Llano_Texas_UnitedStates
48303,Lubbock_Texas_UnitedStates
48305,Lynn_Texas_UnitedStates
48307,McCulloch_Texas_UnitedStates
48309,McLennan_Texas_UnitedStates
48313,Madison_Texas_UnitedStates
48317,Martin_Texas_UnitedStates
48321,Matagorda_Texas_UnitedStates
48323,Maverick_Texas_UnitedStates
48325,Medina_Texas_UnitedStates
48329,Midland_Texas_UnitedStates
48335,Mitchell_Texas_UnitedStates
48337,Montague_Texas_UnitedStates
48339,Montgomery_Texas_UnitedStates
48341,Moore_Texas_UnitedStates
48347,Nacogdoches_Texas_UnitedStates
48349,Navarro_Texas_UnitedStates
48353,Nolan_Texas_UnitedStates
48355,Nueces_Texas_UnitedStates
48357,Ochiltree_Texas_UnitedStates
48363,PaloPinto_Texas_UnitedStates
48365,Panola_Texas_UnitedStates
48367,Parker_Texas_UnitedStates
48369,Parmer_Texas_UnitedStates
48371,Pecos_Texas_UnitedStates
48373,Polk_Texas_UnitedStates
48375,Potter_Texas_UnitedStates
48389,Reeves_Texas_UnitedStates
48391,Refugio_Texas_UnitedStates
48397,Rockwall_Texas_UnitedStates
48399,Runnels_Texas_UnitedStates
48401,Rusk_Texas_UnitedStates
48403,Sabine_Texas_UnitedStates
48405,SanAugustine_Texas_UnitedStates
48415,Scurry_Texas_UnitedStates
48423,Smith_Texas_UnitedStates
48427,Starr_Texas_UnitedStates
48429,Stephens_Texas_UnitedStates
48437,Swisher_Texas_UnitedStates
48439,Tarrant_Texas_UnitedStates
48441,Taylor_Texas_UnitedStates
48445,Terry_Texas_UnitedStates
48449,Titus_Texas_UnitedStates
48451,TomGreen_Texas_UnitedStates
48453,Travis_Texas_UnitedStates
48457,Tyler_Texas_UnitedStates
48463,Uvalde_Texas_UnitedStates
48465,ValVerde_Texas_UnitedStates
48469,Victoria_Texas_UnitedStates
48471,Walker_Texas_UnitedStates
48475,Ward_Texas_UnitedStates
48477,Washington_Texas_UnitedStates
48479,Webb_Texas_UnitedStates
48481,Wharton_Texas_UnitedStates
48483,Wheeler_Texas_UnitedStates
48485,Wichita_Texas_UnitedStates
48487,Wilbarger_Texas_UnitedStates
48491,Williamson_Texas_UnitedStates
48493,Wilson_Texas_UnitedStates
48495,Winkler_Texas_UnitedStates
48497,Wise_Texas_UnitedStates
48499,Wood_Texas_UnitedStates
48501,Yoakum_Texas_UnitedStates
48503,Young_Texas_UnitedStates
49003,BoxElder_Utah_UnitedStates
49005,Cache_Utah_UnitedStates
49007,Carbon_Utah_UnitedStates
49011,Davis_Utah_UnitedStates
49013,Duchesne_Utah_UnitedStates
49017,Garfield_Utah_UnitedStates
49019,Grand_Utah_UnitedStates
49021,Iron_Utah_UnitedStates
49023,Juab_Utah_UnitedStates
49025,Kane_Utah_UnitedStates
49027,Millard_Utah_UnitedStates
49035,SaltLake_Utah_UnitedStates
49037,SanJuan_Utah_UnitedStates
49039,Sanpete_Utah_UnitedStates
49041,Sevier_Utah_UnitedStates
49043,Summit_Utah_UnitedStates
49045,Tooele_Utah_UnitedStates
49047,Uintah_Utah_UnitedStates
49049,Utah_Utah_UnitedStates
49051,Wasatch_Utah_UnitedStates
49053,Washington_Utah_UnitedStates
49057,Weber_Utah_UnitedStates
50001,Addison_Vermont_UnitedStates
50003,Bennington_Vermont_UnitedStates
50005,Caledonia_Vermont_UnitedStates
50007,Chittenden_Vermont_UnitedStates
50011,Franklin_Vermont_UnitedStates
50015,Lamoille_Vermont_UnitedStates
50017,Orange_Vermont_UnitedStates
50019,Orleans_Vermont_UnitedStates
50021,Rutland_Vermont_UnitedStates
50023,Washington_Vermont_UnitedStates
50025,Windham_Vermont_UnitedStates
50027,Windsor_Vermont_UnitedStates
51001,Accomack_Virginia_UnitedStates
51003,Albemarle_Virginia_UnitedStates
51005,Alleghany_Virginia_UnitedStates
51013,Arlington_Virginia_UnitedStates
51015,Augusta_Virginia_UnitedStates
51027,Buchanan_Virginia_UnitedStates
51041,Chesterfield_Virginia_UnitedStates
51047,Culpeper_Virginia_UnitedStates
51053,Dinwiddie_Virginia_UnitedStates
51057,Essex_Virginia_UnitedStates
51061,Fauquier_Virginia_UnitedStates
51071,Giles_Virginia_UnitedStates
51073,Gloucester_Virginia_UnitedStates
51083,Halifax_Virginia_UnitedStates
51085,Hanover_Virginia_UnitedStates
51087,Henrico_Virginia_UnitedStates
51103,Lancaster_Virginia_UnitedStates
51107,Loudoun_Virginia_UnitedStates
51117,Mecklenburg_Virginia_UnitedStates
51121,Montgomery_Virginia_UnitedStates
51127,NewKent_Virginia_UnitedStates
51135,Nottoway_Virginia_UnitedStates
51139,Page_Virginia_UnitedStates
51147,PrinceEdward_Virginia_UnitedStates
51153,PrinceWilliam_Virginia_UnitedStates
51155,Pulaski_Virginia_UnitedStates
51165,Rockingham_Virginia_UnitedStates
51167,Russell_Virginia_UnitedStates
51171,Shenandoah_Virginia_UnitedStates
51173,Smyth_Virginia_UnitedStates
51177,Spotsylvania_Virginia_UnitedStates
51179,Stafford_Virginia_UnitedStates
51185,Tazewell_Virginia_UnitedStates
51187,Warren_Virginia_UnitedStates
51191,Washington_Virginia_UnitedStates
51195,Wise_Virginia_UnitedStates
51197,Wythe_Virginia_UnitedStates
51199,York_Virginia_UnitedStates
51510,Alexandria_Virginia_UnitedStates
51520,Bristol_Virginia_UnitedStates
51540,Charlottesville_Virginia_UnitedStates
51550,Chesapeake_Virginia_UnitedStates
51590,Danville_Virginia_UnitedStates
51595,Emporia_Virginia_UnitedStates
51630,Fredericksburg_Virginia_UnitedStates
51640,Galax_Virginia_UnitedStates
51650,Hampton_Virginia_UnitedStates
51670,Hopewell_Virginia_UnitedStates
51678,Lexington_Virginia_UnitedStates
51680,Lynchburg_Virginia_UnitedStates
51683,Manassas_Virginia_UnitedStates
51700,NewportNews_Virginia_UnitedStates
51710,Norfolk_Virginia_UnitedStates
51730,Petersburg_Virginia_UnitedStates
51740,Portsmouth_Virginia_UnitedStates
51775,Salem_Virginia_UnitedStates
51790,Staunton_Virginia_UnitedStates
51800,Suffolk_Virginia_UnitedStates
51810,VirginiaBeach_Virginia_UnitedStates
51830,Williamsburg_Virginia_UnitedStates
51840,Winchester_Virginia_UnitedStates
53001,Adams_Washington_UnitedStates
53003,Asotin_Washington_UnitedStates
53005,Benton_Washington_UnitedStates
53007,Chelan_Washington_UnitedStates
53009,Clallam_Washington_UnitedStates
53011,Clark_Washington_UnitedStates
53013,Columbia_Washington_UnitedStates
53015,Cowlitz_Washington_UnitedStates
53019,Ferry_Washington_UnitedStates
53021,Franklin_Washington_UnitedStates
53025,Grant_Washington_UnitedStates
53027,GraysHarbor_Washington_UnitedStates
53029,Island_Washington_UnitedStates
53031,Jefferson_Washington_UnitedStates
53033,King_Washington_UnitedStates
53035,Kitsap_Washington_UnitedStates
53037,Kittitas_Washington_UnitedStates
53039,Klickitat_Washington_UnitedStates
53041,Lewis_Washington_UnitedStates
53043,Lincoln_Washington_UnitedStates
53045,Mason_Washington_UnitedStates
53047,Okanogan_Washington_UnitedStates
53049,Pacific_Washington_UnitedStates
53051,PendOreille_Washington_UnitedStates
53053,Pierce_Washington_UnitedStates
53055,SanJuan_Washington_UnitedStates
53057,Skagit_Washington_UnitedStates
53061,Snohomish_Washington_UnitedStates
53063,Spokane_Washington_UnitedStates
53065,Stevens_Washington_UnitedStates
53067,Thurston_Washington_UnitedStates
53071,WallaWalla_Washington_UnitedStates
53073,Whatcom_Washington_UnitedStates
53075,Whitman_Washington_UnitedStates
53077,Yakima_Washington_UnitedStates
54001,Barbour_WestVirginia_UnitedStates
54003,Berkeley_WestVirginia_UnitedStates
54005,Boone_WestVirginia_UnitedStates
54007,Braxton_WestVirginia_UnitedStates
54009,Brooke_WestVirginia_UnitedStates
54011,Cabell_WestVirginia_UnitedStates
54013,Calhoun_WestVirginia_UnitedStates
54019,Fayette_WestVirginia_UnitedStates
54023,Grant_WestVirginia_UnitedStates
54025,Greenbrier_WestVirginia_UnitedStates
54027,Hampshire_WestVirginia_UnitedStates
54033,Harrison_WestVirginia_UnitedStates
54035,Jackson_WestVirginia_UnitedStates
54037,Jefferson_WestVirginia_UnitedStates
54039,Kanawha_WestVirginia_UnitedStates
54041,Lewis_WestVirginia_UnitedStates
54045,Logan_WestVirginia_UnitedStates
54047,McDowell_WestVirginia_UnitedStates
54051,Marshall_WestVirginia_UnitedStates
54053,Mason_WestVirginia_UnitedStates
54055,Mercer_WestVirginia_UnitedStates
54057,Mineral_WestVirginia_UnitedStates
54059,Mingo_WestVirginia_UnitedStates
54061,Monongalia_WestVirginia_UnitedStates
54065,Morgan_WestVirginia_UnitedStates
54067,Nicholas_WestVirginia_UnitedStates
54069,Ohio_WestVirginia_UnitedStates
54075,Pocahontas_WestVirginia_UnitedStates
54077,Preston_WestVirginia_UnitedStates
54081,Raleigh_WestVirginia_UnitedStates
54083,Randolph_WestVirginia_UnitedStates
54087,Roane_WestVirginia_UnitedStates
54089,Summers_WestVirginia_UnitedStates
54091,Taylor_WestVirginia_UnitedStates
54095,Tyler_WestVirginia_UnitedStates
54097,Upshur_WestVirginia_UnitedStates
54099,Wayne_WestVirginia_UnitedStates
54103,Wetzel_WestVirginia_UnitedStates
54107,Wood_WestVirginia_UnitedStates
55001,Adams_Wisconsin_UnitedStates
55003,Ashland_Wisconsin_UnitedStates
55005,Barron_Wisconsin_UnitedStates
55009,Brown_Wisconsin_UnitedStates
55015,Calumet_Wisconsin_UnitedStates
55017,Chippewa_Wisconsin_UnitedStates
55019,Clark_Wisconsin_UnitedStates
55021,Columbia_Wisconsin_UnitedStates
55023,Crawford_Wisconsin_UnitedStates
55025,Dane_Wisconsin_UnitedStates
55027,Dodge_Wisconsin_UnitedStates
55029,Door_Wisconsin_UnitedStates
55031,Douglas_Wisconsin_UnitedStates
55033,Dunn_Wisconsin_UnitedStates
55035,EauClaire_Wisconsin_UnitedStates
55039,FondduLac_Wisconsin_UnitedStates
55043,Grant_Wisconsin_UnitedStates
55045,Green_Wisconsin_UnitedStates
55047,GreenLake_Wisconsin_UnitedStates
55049,Iowa_Wisconsin_UnitedStates
55053,Jackson_Wisconsin_UnitedStates
55055,Jefferson_Wisconsin_UnitedStates
55057,Juneau_Wisconsin_UnitedStates
55059,Kenosha_Wisconsin_UnitedStates
55063,LaCrosse_Wisconsin_UnitedStates
55065,Lafayette_Wisconsin_UnitedStates
55069,Lincoln_Wisconsin_UnitedStates
55071,Manitowoc_Wisconsin_UnitedStates
55073,Marathon_Wisconsin_UnitedStates
55075,Marinette_Wisconsin_UnitedStates
55079,Milwaukee_Wisconsin_UnitedStates
55081,Monroe_Wisconsin_UnitedStates
55083,Oconto_Wisconsin_UnitedStates
55085,Oneida_Wisconsin_UnitedStates
55087,Outagamie_Wisconsin_UnitedStates
55089,Ozaukee_Wisconsin_UnitedStates
55091,Pepin_Wisconsin_UnitedStates
55095,Polk_Wisconsin_UnitedStates
55097,Portage_Wisconsin_UnitedStates
55099,Price_Wisconsin_UnitedStates
55101,Racine_Wisconsin_UnitedStates
55103,Richland_Wisconsin_UnitedStates
55105,Rock_Wisconsin_UnitedStates
55107,Rusk_Wisconsin_UnitedStates
55111,Sauk_Wisconsin_UnitedStates
55113,Sawyer_Wisconsin_UnitedStates
55115,Shawano_Wisconsin_UnitedStates
